time,open,high,low,close,Volume
1769418000,25727.5,25735,25582.25,25618.5,38002
1769421600,25617.75,25674.25,25614,25651.5,23475
1769425200,25651.5,25673.25,25641.75,25670.5,14090
1769428800,25669.75,25714.75,25668.75,25688.5,25421
1769432400,25688.5,25722.75,25658,25716.5,41517
1769436000,25716.75,25853.5,25704.25,25838,234118
1769439600,25837.5,25898.75,25803,25881.5,240398
1769443200,25881.25,25928.25,25850.75,25906.25,150675
1769446800,25906.5,25932.5,25881.75,25890.75,99650
1769450400,25891,25932.75,25873.25,25899,106385
1769454000,25898.75,25914.25,25877.75,25878.5,78934
1769457600,25878.75,25901.5,25840.25,25844.5,105052
1769461200,25845,25871,25833.75,25861.75,38101
1769468400,25857.25,25897,25839.75,25889.75,22988
1769472000,25890.25,25903.25,25874.75,25898.75,14633
1769475600,25898.5,25926.25,25895.5,25922.25,15124
1769479200,25922.25,25975,25921.5,25970.75,22954
1769482800,25970.5,25979.5,25962,25976,12995
1769486400,25976,26003,25971.75,25989.25,14831
1769490000,25989,26010,25971.75,26008.25,14757
1769493600,26007.75,26028.25,25998.5,26001.5,17798
1769497200,26002.5,26020.75,25992.25,26006.25,15547
1769500800,26005.75,26012,25967,25984,23087
1769504400,25983.5,25995.5,25967,25974,18971
1769508000,25974,26007.75,25970.25,26005.75,15762
1769511600,26006,26043.5,25991.75,26032.25,24451
1769515200,26031.5,26033.25,25991,26004.25,26216
1769518800,26004,26018.25,25982.5,25990.25,29024
1769522400,25990.5,26061,25917.25,26052.75,268057
1769526000,26052.5,26098.5,26022,26078.5,223309
1769529600,26078.5,26107,26072.75,26079.75,106391
1769533200,26079.75,26092,26050.5,26061.75,105806
1769536800,26062.25,26097,26036.75,26090.25,84635
1769540400,26090,26099.5,26074,26092.25,59125
1769544000,26092,26114.5,26068.25,26076,94661
1769547600,26075.75,26119,26061,26109.5,43509
1769554800,26112,26147,26109.5,26138.25,18598
1769558400,26138,26208.25,26135.25,26206.75,28265
1769562000,26206.75,26228.5,26201.5,26204.75,22391
